,Unnamed: 0,date_range,Unnamed: 0.1,StartDate,EndDate,chinook0_hatchery_num,chinook0_wild_num,chinook1_hatchery_num,chinook1_wild_num,chum0_mixed_num,coho0_wild_num,coho1_hatchery_num,coho1_wild_num,pink0_wild,steelheadsmolt_hatchery_num,steelheadsmolt_wild_num,start_datetime,end_datetime,In,midpoint,Date,doy,daytime_category,chinook0_hatchery_perhour,chinook0_wild_perhour,chinook1_hatchery_perhour,chinook1_wild_perhour,chum0_mixed_perhour,coho0_wild_perhour,coho1_hatchery_perhour,coho1_wild_perhour,pink0_wild_perhour,steelheadsmolt_hatchery_perhour,steelheadsmolt_wild_perhour,midpoint_doy,year,pink0_wild_num,coho1_mixed_num,coho1_mixed_perhour,midpoint_date,lunar_phase,photoperiod,flow,temp,turbidity,temp_inp,flow_inp,water_year_april,water_year,atu_solstice,atu_april
594,41,2019-03-05 12:00:00,75.0,2019-03-05,2019-03-05,0.0,21.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,2019-03-05 08:00:00,2019-03-05 17:00:00,9.0,2019-03-05 12:30:00,2019-03-05,64,day,0.0,2.333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,,,0.0,0.0,64.0,2019,,0.0,0.0,2019-03-05,0.025550912735329334,11.333333333333334,784,4.4,3.0,4.4,784,,2019,390.09999999999997,
595,42,2019-03-06 12:00:00,77.0,2019-03-06,2019-03-06,0.0,8.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.0,2019-03-06 08:00:00,2019-03-06 17:45:00,9.75,2019-03-06 12:52:30,2019-03-06,65,day,0.0,0.8205128205128205,0.0,0.0,0.41025641025641024,0.0,0.0,,,0.0,0.0,65.0,2019,,0.0,0.0,2019-03-06,0.004937758645563617,11.4,764,4.4,3.0,4.4,764,,2019,394.49999999999994,
596,43,2019-03-07 12:00:00,79.0,2019-03-07,2019-03-07,0.0,9.0,0.0,0.0,38.0,0.0,0.0,,,0.0,0.0,2019-03-07 08:00:00,2019-03-07 18:00:00,10.0,2019-03-07 13:00:00,2019-03-07,66,day,0.0,0.9,0.0,0.0,3.8,0.0,0.0,,,0.0,0.0,66.0,2019,,0.0,0.0,2019-03-07,0.002319679088433113,11.45,759,4.7,4.5,4.7,759,,2019,399.19999999999993,
597,44,2019-03-08 12:00:00,81.0,2019-03-08,2019-03-08,0.0,2.0,0.0,0.0,18.0,0.0,0.0,,,0.0,0.0,2019-03-08 08:20:00,2019-03-08 17:55:00,9.58333333333333,2019-03-08 13:07:30,2019-03-08,67,day,0.0,0.20869565217391312,0.0,0.0,1.8782608695652177,0.0,0.0,,,0.0,0.0,67.0,2019,,0.0,0.0,2019-03-08,0.018153986096193286,11.516666666666666,742,5.1,3.9,5.1,742,,2019,404.29999999999995,
598,45,2019-03-09 12:00:00,83.0,2019-03-09,2019-03-09,0.0,9.0,0.0,0.0,55.0,0.0,0.0,,,0.0,0.0,2019-03-09 07:45:00,2019-03-09 17:30:00,9.75,2019-03-09 12:37:30,2019-03-09,68,day,0.0,0.9230769230769232,0.0,0.0,5.641025641025642,0.0,0.0,,,0.0,0.0,68.0,2019,,0.0,0.0,2019-03-09,0.05229138326266958,11.566666666666666,724,5.2,3.2,5.2,724,,2019,409.49999999999994,
599,46,2019-03-10 12:00:00,85.0,2019-03-10,2019-03-10,0.0,39.0,0.0,0.0,101.0,0.0,0.0,,,0.0,0.0,2019-03-10 08:15:00,2019-03-10 18:15:00,10.0,2019-03-10 13:15:00,2019-03-10,69,day,0.0,3.9,0.0,0.0,10.1,0.0,0.0,,,0.0,0.0,69.0,2019,,0.0,0.0,2019-03-10,0.10401129888722382,11.633333333333333,705,5.7,3.1,5.7,705,,2019,415.19999999999993,
600,47,2019-03-11 12:00:00,87.0,2019-03-11,2019-03-11,0.0,33.0,0.0,0.0,70.0,0.0,1.0,,,0.0,0.0,2019-03-11 08:15:00,2019-03-11 18:15:00,10.0,2019-03-11 13:15:00,2019-03-11,70,day,0.0,3.3,0.0,0.0,7.0,0.0,0.1,,,0.0,0.0,70.0,2019,,0.0,0.0,2019-03-11,0.17209199946748083,11.683333333333334,731,5.7,3.3,5.7,731,,2019,420.8999999999999,
601,48,2019-03-12 12:00:00,89.0,2019-03-12,2019-03-12,0.0,4865.0,0.0,0.0,2828.0,22.0,6.0,,,0.0,0.0,2019-03-12 09:00:00,2019-03-12 19:10:00,10.1666666666667,2019-03-12 14:05:00,2019-03-12,71,day,0.0,478.5245901639329,0.0,0.0,278.1639344262286,2.1639344262295013,0.5901639344262276,,,0.0,0.0,71.0,2019,,0.0,0.0,2019-03-12,0.2548369132832946,11.733333333333333,915,6.1,8.2,6.1,915,,2019,426.99999999999994,
602,49,2019-03-13 12:00:00,91.0,2019-03-13,2019-03-13,0.0,63.0,0.0,0.0,63.0,0.0,1.0,,,0.0,0.0,2019-03-13 10:20:00,2019-03-13 18:40:00,8.33333333333333,2019-03-13 14:30:00,2019-03-13,72,day,0.0,7.560000000000002,0.0,0.0,7.560000000000002,0.0,0.12000000000000005,,,0.0,0.0,72.0,2019,,0.0,0.0,2019-03-13,0.34998900540830724,11.8,955,6.7,6.9,6.7,955,,2019,433.69999999999993,
603,50,2019-03-14 12:00:00,93.0,2019-03-14,2019-03-14,0.0,61.0,0.0,0.0,181.0,0.0,0.0,,,0.0,0.0,2019-03-14 09:50:00,2019-03-14 18:45:00,8.91666666666667,2019-03-14 14:17:30,2019-03-14,73,day,0.0,6.8411214953271005,0.0,0.0,20.29906542056074,0.0,0.0,,,0.0,0.0,73.0,2019,,0.0,0.0,2019-03-14,0.45452037564397496,11.85,853,7.1,4.2,7.1,853,,2019,440.79999999999995,
604,51,2019-03-15 12:00:00,95.0,2019-03-15,2019-03-15,0.0,50.0,0.0,0.0,119.0,0.0,1.0,,,0.0,0.0,2019-03-15 08:40:00,2019-03-15 19:10:00,10.5,2019-03-15 13:55:00,2019-03-15,74,day,0.0,4.761904761904762,0.0,0.0,11.333333333333336,0.0,0.09523809523809523,,,0.0,0.0,74.0,2019,,0.0,0.0,2019-03-15,0.5643652489912547,11.916666666666666,806,7.7,3.1,7.7,806,,2019,448.49999999999994,
605,52,2019-03-16 12:00:00,97.0,2019-03-16,2019-03-16,0.0,86.0,0.0,0.0,1388.0,0.0,3.0,,,0.0,0.0,2019-03-16 08:30:00,2019-03-16 18:50:00,10.3333333333333,2019-03-16 13:40:00,2019-03-16,75,day,0.0,8.322580645161318,0.0,0.0,134.3225806451617,0.0,0.2903225806451622,,,0.0,0.0,75.0,2019,,0.0,0.0,2019-03-16,0.674251440345752,11.966666666666667,781,8.4,3.0,8.4,781,,2019,456.8999999999999,
606,53,2019-03-17 12:00:00,99.0,2019-03-17,2019-03-17,0.0,54.0,0.0,0.0,396.0,0.0,0.0,,,1.0,0.0,2019-03-17 08:50:00,2019-03-17 19:00:00,10.1666666666667,2019-03-17 13:55:00,2019-03-17,76,day,0.0,5.3114754098360475,0.0,0.0,38.950819672131026,0.0,0.0,,,0.0983606557377046,0.0,76.0,2019,,0.0,0.0,2019-03-17,0.7777886723049756,12.033333333333333,772,8.7,2.9,8.7,772,,2019,465.5999999999999,
607,54,2019-03-18 12:00:00,101.0,2019-03-18,2019-03-18,0.0,57.0,0.0,0.0,156.0,0.0,1.0,,,0.0,0.0,2019-03-18 09:45:00,2019-03-18 19:00:00,9.25,2019-03-18 14:22:30,2019-03-18,77,day,0.0,6.162162162162162,0.0,0.0,16.864864864864863,0.0,0.10810810810810813,,,0.0,0.0,77.0,2019,,0.0,0.0,2019-03-18,0.8679672182469346,12.083333333333334,793,9.1,2.9,9.1,793,,2019,474.69999999999993,
608,55,2019-03-19 12:00:00,102.0,2019-03-18,2019-03-19,0.0,1960.0,0.0,0.0,23723.0,3.0,19.0,,,0.0,0.0,2019-03-18 19:00:00,2019-03-19 17:45:00,22.75,2019-03-19 06:22:30,2019-03-19,78,day,0.0,86.15384615384615,0.0,0.0,1042.7692307692307,0.13186813186813187,0.8351648351648352,,,0.0,0.0,78.0,2019,,0.0,0.0,2019-03-18,0.9380337181463012,12.133333333333333,915,9.4,3.2,9.4,915,,2019,484.0999999999999,
609,56,2019-03-20 12:00:00,103.0,2019-03-20,2019-03-20,0.0,108.0,0.0,0.0,268.0,0.0,4.0,,,0.0,0.0,2019-03-20 11:15:00,2019-03-20 18:00:00,6.75,2019-03-20 14:37:30,2019-03-20,79,day,0.0,16.0,0.0,0.0,39.7037037037037,0.0,0.5925925925925926,,,0.0,0.0,79.0,2019,,0.0,0.0,2019-03-20,0.9825600108574908,12.2,1170,9.6,5.0,9.6,1170,,2019,493.69999999999993,
610,57,2019-03-21 12:00:00,105.0,2019-03-21,2019-03-21,0.0,199.0,0.0,0.0,164.0,0.0,1.0,,,0.0,0.0,2019-03-21 11:00:00,2019-03-21 19:10:00,8.16666666666667,2019-03-21 15:05:00,2019-03-21,80,day,0.0,24.3673469387755,0.0,0.0,20.081632653061217,0.0,0.12244897959183668,,,0.0,0.0,80.0,2019,,0.0,0.0,2019-03-21,0.998385530270278,12.25,1400,9.1,6.1,9.1,1400,,2019,502.79999999999995,
611,58,2019-03-22 12:00:00,107.0,2019-03-22,2019-03-22,0.0,133.0,0.0,0.0,341.0,0.0,3.0,,,0.0,0.0,2019-03-22 08:50:00,2019-03-22 19:20:00,10.5,2019-03-22 14:05:00,2019-03-22,81,day,0.0,12.666666666666664,0.0,0.0,32.476190476190474,0.0,0.2857142857142857,,,0.0,0.0,81.0,2019,,0.0,0.0,2019-03-22,0.9851235559486264,12.316666666666666,1420,8.8,4.5,8.8,1420,,2019,511.59999999999997,
612,59,2019-03-23 12:00:00,109.0,2019-03-23,2019-03-23,0.0,128.0,0.0,0.0,1196.0,0.0,9.0,,,0.0,0.0,2019-03-23 08:30:00,2019-03-23 19:00:00,10.5,2019-03-23 13:45:00,2019-03-23,82,day,0.0,12.190476190476188,0.0,0.0,113.90476190476191,0.0,0.8571428571428571,,,0.0,0.0,82.0,2019,,0.0,0.0,2019-03-23,0.9450731232697553,12.366666666666667,1340,9.1,3.7,9.1,1340,,2019,520.6999999999999,
613,60,2019-03-24 12:00:00,111.0,2019-03-24,2019-03-24,0.0,58.0,0.0,0.0,1244.0,0.0,0.0,,,0.0,0.0,2019-03-24 09:30:00,2019-03-24 19:10:00,9.66666666666667,2019-03-24 14:20:00,2019-03-24,83,day,0.0,5.999999999999997,0.0,0.0,128.68965517241378,0.0,0.0,,,0.0,0.0,83.0,2019,,0.0,0.0,2019-03-24,0.8825962345107232,12.433333333333334,1310,9.0,3.4,9.0,1310,,2019,529.6999999999999,
614,61,2019-03-25 12:00:00,113.0,2019-03-25,2019-03-25,0.0,72.0,0.0,0.0,421.0,0.0,3.0,,,0.0,0.0,2019-03-25 08:30:00,2019-03-25 18:50:00,10.3333333333333,2019-03-25 13:40:00,2019-03-25,84,day,0.0,6.967741935483893,0.0,0.0,40.741935483871096,0.0,0.2903225806451622,,,0.0,0.0,84.0,2019,,0.0,0.0,2019-03-25,0.8031942126522151,12.483333333333333,1300,8.0,3.1,8.0,1300,,2019,537.6999999999999,
615,62,2019-03-26 12:00:00,115.0,2019-03-26,2019-03-26,0.0,73.0,0.0,0.0,1974.0,0.0,0.0,,,0.0,0.0,2019-03-26 08:30:00,2019-03-26 19:25:00,10.916666666666698,2019-03-26 13:57:30,2019-03-26,85,day,0.0,6.687022900763338,0.0,0.0,180.82442748091552,0.0,0.0,,,0.0,0.0,85.0,2019,,0.0,0.0,2019-03-26,0.7125758735210372,12.533333333333333,1250,8.4,3.1,8.4,1250,,2019,546.0999999999999,
616,63,2019-03-27 12:00:00,117.0,2019-03-27,2019-03-27,0.0,43.0,0.0,0.0,374.0,0.0,0.0,,,0.0,0.0,2019-03-27 09:00:00,2019-03-27 18:50:00,9.83333333333333,2019-03-27 13:55:00,2019-03-27,86,day,0.0,4.372881355932205,0.0,0.0,38.033898305084755,0.0,0.0,,,0.0,0.0,86.0,2019,,0.0,0.0,2019-03-27,0.6159530365449395,12.6,1230,8.6,2.9,8.6,1230,,2019,554.6999999999999,
617,64,2019-03-28 12:00:00,119.0,2019-03-28,2019-03-28,0.0,30.0,0.0,0.0,722.0,0.0,1.0,,,0.0,0.0,2019-03-28 09:15:00,2019-03-28 19:25:00,10.1666666666667,2019-03-28 14:20:00,2019-03-28,87,day,0.0,2.9508196721311384,0.0,0.0,71.0163934426227,0.0,0.0983606557377046,,,0.0,0.0,87.0,2019,,0.0,0.0,2019-03-28,0.5176771509938892,12.65,1170,8.6,2.6,8.6,1170,,2019,563.3,
618,65,2019-03-29 12:00:00,121.0,2019-03-29,2019-03-29,0.0,31.0,0.0,0.0,952.0,0.0,5.0,,,0.0,0.0,2019-03-29 09:50:00,2019-03-29 19:10:00,9.33333333333333,2019-03-29 14:30:00,2019-03-29,88,day,0.0,3.3214285714285725,0.0,0.0,102.00000000000004,0.0,0.5357142857142859,,,0.0,0.0,88.0,2019,,0.0,0.0,2019-03-29,0.4212075638854023,12.716666666666667,1060,9.6,2.5,9.6,1060,,2019,572.9,
619,66,2019-03-30 12:00:00,123.0,2019-03-30,2019-03-30,0.0,16.0,0.0,0.0,910.0,0.0,6.0,,,0.0,0.0,2019-03-30 08:30:00,2019-03-30 19:00:00,10.5,2019-03-30 13:45:00,2019-03-30,89,day,0.0,1.5238095238095235,0.0,0.0,86.66666666666669,0.0,0.5714285714285714,,,0.0,0.0,89.0,2019,,0.0,0.0,2019-03-30,0.32930640566933966,12.766666666666666,996,9.5,2.7,9.5,996,,2019,582.4,
620,67,2019-03-31 12:00:00,125.0,2019-03-31,2019-03-31,0.0,24.0,0.0,0.0,1070.0,0.0,2.0,,,0.0,0.0,2019-03-31 09:00:00,2019-03-31 19:15:00,10.25,2019-03-31 14:07:30,2019-03-31,90,day,0.0,2.341463414634146,0.0,0.0,104.39024390243902,0.0,0.1951219512195122,,,0.0,0.0,90.0,2019,,0.0,0.0,2019-03-31,0.24434706902540798,12.833333333333334,987,9.9,2.5,9.9,987,,2019,592.3,
621,68,2019-04-01 12:00:00,127.0,2019-04-01,2019-04-01,0.0,12.0,0.0,0.0,705.0,0.0,12.0,,,0.0,0.0,2019-04-01 08:15:00,2019-04-01 19:00:00,10.75,2019-04-01 13:37:30,2019-04-01,91,day,0.0,1.1162790697674418,0.0,0.0,65.5813953488372,0.0,1.1162790697674418,,,0.0,0.0,91.0,2019,,0.0,0.0,2019-04-01,0.16858354142163762,12.883333333333333,989,10.1,2.5,10.1,989,2019.0,2019,602.4,10.1
622,69,2019-04-02 12:00:00,129.0,2019-04-02,2019-04-02,0.0,8.0,0.0,0.0,1025.0,0.0,10.0,,,0.0,0.0,2019-04-02 08:30:00,2019-04-02 19:10:00,10.6666666666667,2019-04-02 13:50:00,2019-04-02,92,day,0.0,0.7499999999999977,0.0,0.0,96.0937499999997,0.0,0.9374999999999972,,,0.0,0.0,92.0,2019,,0.0,0.0,2019-04-02,0.10430982258322946,12.933333333333334,1010,10.1,2.4,10.1,1010,2019.0,2019,612.5,20.2
623,70,2019-04-03 12:00:00,131.0,2019-04-03,2019-04-03,0.0,8.0,0.0,0.0,2166.0,0.0,6.0,,,0.0,0.0,2019-04-03 08:15:00,2019-04-03 19:15:00,11.0,2019-04-03 13:45:00,2019-04-03,93,day,0.0,0.7272727272727273,0.0,0.0,196.9090909090909,0.0,0.5454545454545454,,,0.0,0.0,93.0,2019,,0.0,0.0,2019-04-03,0.05386156995089564,13.0,1020,10.4,2.6,10.4,1020,2019.0,2019,622.9,30.6
624,71,2019-04-04 12:00:00,133.0,2019-04-04,2019-04-04,0.0,7.0,0.0,0.0,1060.0,0.0,11.0,,,0.0,0.0,2019-04-04 09:00:00,2019-04-04 19:00:00,10.0,2019-04-04 14:00:00,2019-04-04,94,day,0.0,0.7,0.0,0.0,106.0,0.0,1.1,,,0.0,0.0,94.0,2019,,0.0,0.0,2019-04-04,0.01947642874357658,13.05,1030,10.4,2.6,10.4,1030,2019.0,2019,633.3,41.0
625,72,2019-04-05 12:00:00,135.0,2019-04-05,2019-04-05,0.0,20.0,0.0,0.0,2254.0,0.0,4.0,,,0.0,0.0,2019-04-05 08:00:00,2019-04-05 19:15:00,11.25,2019-04-05 13:37:30,2019-04-05,95,day,0.0,1.7777777777777777,0.0,0.0,200.35555555555558,0.0,0.3555555555555556,,,0.0,0.0,95.0,2019,,0.0,0.0,2019-04-05,0.003073412574513823,13.1,1070,10.2,2.9,10.2,1070,2019.0,2019,643.5,51.2
626,73,2019-04-06 12:00:00,137.0,2019-04-06,2019-04-06,0.0,16.0,0.0,0.0,1332.0,0.0,8.0,,,0.0,0.0,2019-04-06 08:30:00,2019-04-06 19:00:00,10.5,2019-04-06 13:45:00,2019-04-06,96,day,0.0,1.5238095238095235,0.0,0.0,126.85714285714286,0.0,0.7619047619047619,,,0.0,0.0,96.0,2019,,0.0,0.0,2019-04-06,0.006031641894941209,13.166666666666666,1200,9.4,3.5,9.4,1200,2019.0,2019,652.9,60.6
627,74,2019-04-07 12:00:00,139.0,2019-04-07,2019-04-07,0.0,23.0,0.0,0.0,3410.0,0.0,11.0,,,0.0,0.0,2019-04-07 08:15:00,2019-04-07 19:20:00,11.083333333333302,2019-04-07 13:47:30,2019-04-07,97,day,0.0,2.075187969924818,0.0,0.0,307.6691729323317,0.0,0.9924812030075216,,,0.0,0.0,97.0,2019,,0.0,0.0,2019-04-07,0.029032278847375137,13.216666666666667,1330,9.4,4.2,9.4,1330,2019.0,2019,662.3,70.0
628,75,2019-04-08 12:00:00,141.0,2019-04-08,2019-04-08,0.0,14.0,0.0,0.0,1117.0,0.0,9.0,,,0.0,0.0,2019-04-08 08:45:00,2019-04-08 19:25:00,10.6666666666667,2019-04-08 14:05:00,2019-04-08,98,day,0.0,1.3124999999999958,0.0,0.0,104.7187499999997,0.0,0.8437499999999973,,,0.0,0.0,98.0,2019,,0.0,0.0,2019-04-08,0.07198575940708873,13.283333333333333,1330,9.4,3.5,9.4,1330,2019.0,2019,671.6999999999999,79.4
629,76,2019-04-09 12:00:00,143.0,2019-04-09,2019-04-09,0.0,81.0,0.0,0.0,1022.0,0.0,5.0,,,0.0,0.0,2019-04-09 09:00:00,2019-04-09 19:15:00,10.25,2019-04-09 14:07:30,2019-04-09,99,day,0.0,7.902439024390245,0.0,0.0,99.70731707317071,0.0,0.4878048780487805,,,0.0,0.0,99.0,2019,,0.0,0.0,2019-04-09,0.13401331190012505,13.333333333333334,1510,10.0,7.9,10.0,1510,2019.0,2019,681.6999999999999,89.4
630,77,2019-04-10 12:00:00,145.0,2019-04-10,2019-04-10,0.0,20.0,1.0,0.0,153.0,0.0,6.0,,,0.0,0.0,2019-04-10 09:00:00,2019-04-10 19:00:00,10.0,2019-04-10 14:00:00,2019-04-10,100,day,0.0,2.0,0.1,0.0,15.3,0.0,0.6,,,0.0,0.0,100.0,2019,,0.0,0.0,2019-04-10,0.21342454485655338,13.383333333333333,2000,9.1,11.9,9.1,2000,2019.0,2019,690.8,98.5
631,78,2019-04-11 12:00:00,,,,,,,,,,,,,,,,,,,2019-04-11,101,day,,,,,,,,,,,,101.0,2019,,,,,0.3076466012832385,13.45,2850,8.4,14.0,8.4,2850,2019.0,2019,699.1999999999999,106.9
632,79,2019-04-12 12:00:00,,,,,,,,,,,,,,,,,,,2019-04-12,102,day,,,,,,,,,,,,102.0,2019,,,,,0.41310914959992157,13.5,3630,8.6,17.0,8.6,3630,2019.0,2019,707.8,115.5
633,80,2019-04-13 12:00:00,146.0,2019-04-13,2019-04-13,0.0,8.0,0.0,0.0,116.0,2.0,0.0,,,0.0,0.0,2019-04-13 09:00:00,2019-04-13 19:35:00,10.5833333333333,2019-04-13 14:17:30,2019-04-13,103,day,0.0,0.7559055118110259,0.0,0.0,10.960629921259878,0.18897637795275649,0.0,,,0.0,0.0,103.0,2019,,0.0,0.0,2019-04-13,0.5251501794936078,13.55,3620,8.4,11.3,8.4,3620,2019.0,2019,716.1999999999999,123.9
634,81,2019-04-14 12:00:00,148.0,2019-04-14,2019-04-14,0.0,9.0,1.0,0.0,36.0,2.0,2.0,,,0.0,0.0,2019-04-14 08:50:00,2019-04-14 19:35:00,10.75,2019-04-14 14:12:30,2019-04-14,104,day,0.0,0.8372093023255814,0.09302325581395347,0.0,3.3488372093023258,0.18604651162790695,0.18604651162790695,,,0.0,0.0,104.0,2019,,0.0,0.0,2019-04-14,0.638058164207836,13.616666666666667,3460,7.8,9.9,7.8,3460,2019.0,2019,723.9999999999999,131.70000000000002
635,82,2019-04-15 12:00:00,150.0,2019-04-15,2019-04-15,0.0,6.0,2.0,0.0,36.0,3.0,0.0,,,0.0,0.0,2019-04-15 08:30:00,2019-04-15 19:45:00,11.25,2019-04-15 14:07:30,2019-04-15,105,day,0.0,0.5333333333333333,0.17777777777777778,0.0,3.2,0.26666666666666666,0.0,,,0.0,0.0,105.0,2019,,0.0,0.0,2019-04-15,0.7453316150724791,13.666666666666666,3290,8.0,8.2,8.0,3290,2019.0,2019,731.9999999999999,139.70000000000002
636,83,2019-04-16 12:00:00,,,,,,,,,,,,,,,,,,,2019-04-16,106,day,,,,,,,,,,,,106.0,2019,,,,,0.8402220710561771,13.716666666666667,2900,8.6,7.3,8.6,2900,2019.0,2019,740.5999999999999,148.3
637,84,2019-04-17 12:00:00,,,,,,,,,,,,,,,,,,,2019-04-17,107,day,,,,,,,,,,,,107.0,2019,,,,,0.9164817626811481,13.766666666666666,2480,9.0,6.6,9.0,2480,2019.0,2019,749.5999999999999,157.3
638,85,2019-04-18 12:00:00,,,,,,,,,,,,,,,,,,,2019-04-18,108,day,,,,,,,,,,,,108.0,2019,,,,,0.9691703757709655,13.833333333333334,2240,9.5,5.9,9.5,2240,2019.0,2019,759.0999999999999,166.8
639,86,2019-04-19 12:00:00,153.0,2019-04-19,2019-04-19,0.0,6.0,0.0,0.0,186.0,4.0,2.0,,,0.0,0.0,2019-04-19 08:00:00,2019-04-19 19:00:00,11.0,2019-04-19 13:30:00,2019-04-19,109,day,0.0,0.5454545454545454,0.0,0.0,16.90909090909091,0.3636363636363637,0.18181818181818185,,,0.0,0.0,109.0,2019,,1.0,0.09090909090909093,2019-04-19,0.995317547116771,13.883333333333333,2170,9.4,5.5,9.4,2170,2019.0,2019,768.4999999999999,176.20000000000002
640,87,2019-04-20 12:00:00,155.0,2019-04-20,2019-04-20,0.0,11.0,0.0,0.0,96.0,2.0,0.0,,,0.0,0.0,2019-04-20 08:30:00,2019-04-20 19:25:00,10.916666666666698,2019-04-20 13:57:30,2019-04-20,110,day,0.0,1.0076335877862566,0.0,0.0,8.793893129770968,0.18320610687022848,0.0,,,0.0,0.0,110.0,2019,,0.0,0.0,2019-04-20,0.9942613079925406,13.933333333333334,2250,9.1,5.8,9.1,2250,2019.0,2019,777.5999999999999,185.3
641,88,2019-04-21 12:00:00,157.0,2019-04-21,2019-04-21,0.0,4.0,0.0,0.0,54.0,4.0,0.0,,,0.0,0.0,2019-04-21 08:15:00,2019-04-21 19:20:00,11.083333333333302,2019-04-21 13:47:30,2019-04-21,111,day,0.0,0.3609022556390988,0.0,0.0,4.872180451127833,0.3609022556390988,0.0,,,0.0,0.0,111.0,2019,,1.0,0.0902255639097747,2019-04-21,0.9675712024873038,13.983333333333333,2240,9.2,5.4,9.2,2240,2019.0,2019,786.8,194.5
642,89,2019-04-22 12:00:00,159.0,2019-04-22,2019-04-22,0.0,7.0,0.0,0.0,35.0,1.0,1.0,,,0.0,0.0,2019-04-22 08:15:00,2019-04-22 19:00:00,10.75,2019-04-22 13:37:30,2019-04-22,112,day,0.0,0.6511627906976745,0.0,0.0,3.255813953488372,0.09302325581395347,0.09302325581395347,,,0.0,0.0,112.0,2019,,0.0,0.0,2019-04-22,0.9185879202247935,14.05,2170,9.1,4.9,9.1,2170,2019.0,2019,795.9,203.6
643,90,2019-04-23 12:00:00,161.0,2019-04-23,2019-04-23,0.0,1.0,0.0,0.0,116.0,2.0,1.0,,,0.0,0.0,2019-04-23 08:00:00,2019-04-23 19:30:00,11.5,2019-04-23 13:45:00,2019-04-23,113,day,0.0,0.08695652173913042,0.0,0.0,10.08695652173913,0.17391304347826084,0.08695652173913042,,,0.0,0.0,113.0,2019,,1.0,0.08695652173913042,2019-04-23,0.8517227904510272,14.1,2020,9.5,4.7,9.5,2020,2019.0,2019,805.4,213.1
644,91,2019-04-24 12:00:00,163.0,2019-04-24,2019-04-24,0.0,6.0,0.0,0.0,73.0,0.0,1.0,,,0.0,0.0,2019-04-24 08:05:00,2019-04-24 19:30:00,11.416666666666698,2019-04-24 13:47:30,2019-04-24,114,day,0.0,0.5255474452554729,0.0,0.0,6.394160583941589,0.0,0.08759124087591216,,,0.0,0.0,114.0,2019,,0.0,0.0,2019-04-24,0.7717181749327835,14.15,1900,9.8,6.8,9.8,1900,2019.0,2019,815.1999999999999,222.9
645,92,2019-04-25 12:00:00,165.0,2019-04-25,2019-04-25,0.0,3.0,0.0,0.0,158.0,1.0,0.0,,,0.0,0.0,2019-04-25 08:00:00,2019-04-25 19:50:00,11.833333333333302,2019-04-25 13:55:00,2019-04-25,115,day,0.0,0.25352112676056404,0.0,0.0,13.352112676056375,0.08450704225352135,0.0,,,0.0,0.0,115.0,2019,,0.0,0.0,2019-04-25,0.6830548463118729,14.2,1840,9.8,5.1,9.8,1840,2019.0,2019,824.9999999999999,232.70000000000002
646,93,2019-04-26 12:00:00,167.0,2019-04-26,2019-04-26,0.0,10.0,0.0,0.0,172.0,0.0,0.0,,,0.0,0.0,2019-04-26 08:00:00,2019-04-26 19:30:00,11.5,2019-04-26 13:45:00,2019-04-26,116,day,0.0,0.8695652173913043,0.0,0.0,14.956521739130435,0.0,0.0,,,0.0,0.0,116.0,2019,,0.0,0.0,2019-04-26,0.5896187202507006,14.25,1750,10.1,,10.1,1750,2019.0,2019,835.0999999999999,242.8
647,94,2019-04-27 12:00:00,169.0,2019-04-27,2019-04-27,0.0,11.0,0.0,0.0,495.0,0.0,0.0,,,0.0,0.0,2019-04-27 08:00:00,2019-04-27 19:30:00,11.5,2019-04-27 13:45:00,2019-04-27,117,day,0.0,0.9565217391304348,0.0,0.0,43.04347826086956,0.0,0.0,,,0.0,0.0,117.0,2019,,0.0,0.0,2019-04-27,0.49464516991964863,14.3,1600,10.4,4.4,10.4,1600,2019.0,2019,845.4999999999999,253.20000000000002
648,95,2019-04-28 12:00:00,171.0,2019-04-28,2019-04-28,0.0,11.0,0.0,0.0,142.0,9.0,3.0,,,1.0,0.0,2019-04-28 04:00:00,2019-04-28 19:30:00,15.5,2019-04-28 11:45:00,2019-04-28,118,day,0.0,0.7096774193548387,0.0,0.0,9.161290322580646,0.5806451612903226,0.1935483870967742,,,0.06451612903225806,0.0,118.0,2019,,1.0,0.06451612903225806,2019-04-28,0.40087035961125367,14.35,1510,9.3,3.8,9.3,1510,2019.0,2019,854.7999999999998,262.5
649,96,2019-04-29 12:00:00,173.0,2019-04-29,2019-04-29,0.0,5.0,0.0,0.0,75.0,1.0,0.0,,,0.0,0.0,2019-04-29 08:00:00,2019-04-29 19:40:00,11.666666666666698,2019-04-29 13:50:00,2019-04-29,119,day,0.0,0.4285714285714273,0.0,0.0,6.428571428571411,0.08571428571428548,0.0,,,0.0,0.0,119.0,2019,,0.0,0.0,2019-04-29,0.31080395522061505,14.4,1440,10.1,3.8,10.1,1440,2019.0,2019,864.8999999999999,272.6
